Input,Percentage
752,0.0016666666666666668
454,0.0033333333333333335
114,0.013
380,0.11166666666666666
420,0.3016666666666667
178,0.0
943,0.028666666666666667
151,0.004
287,0.10866666666666666
228,0.414
711,0.0
568,0.026
31,0.0033333333333333335
99,0.20466666666666666
320,0.216
714,0.009666666666666667
60,0.052333333333333336
600,0.0
355,0.305
667,0.253
825,0.012666666666666666
604,0.02033333333333333
41,0.0
493,0.2826666666666667
758,0.20766666666666667
143,0.014333333333333333
305,0.01633333333333333
672,0.0
376,0.403
107,0.144
978,0.019
250,0.02666666666666667
460,0.0
218,0.26666666666666666
666,0.099
875,0.014666666666666666
867,0.021
926,0.057
910,0.435
293,0.0
927,0.024333333333333332
406,0.015
784,0.15966666666666668
720,0.37466666666666665
269,0.0
306,0.020666666666666667
491,0.01
540,0.11933333333333333
145,0.325
783,0.0
393,0.029333333333333333
40,0.014
681,0.199
561,0.30466666666666664
226,0.005
761,0.026333333333333334
751,0.0
603,0.239
263,0.20333333333333334
199,0.0033333333333333335
812,0.002
480,0.0
169,0.33866666666666667
551,0.15733333333333333
998,0.018
289,0.006666666666666667
657,0.0
693,0.3586666666666667
285,0.14166666666666666
844,0.007333333333333333
411,0.012333333333333333
241,0.0
710,0.2936666666666667
295,0.07166666666666667
652,0.004
154,0.0016666666666666668
101,0.008
913,0.37366666666666665
957,0.010333333333333333
756,0.005666666666666667
433,0.010666666666666666
862,0.14433333333333334
362,0.3433333333333333
47,0.0
636,0.011
947,0.005
442,0.08466666666666667
521,0.3363333333333333
579,0.0
52,0.02266666666666667
49,0.008666666666666666
282,0.278
594,0.356
331,0.009666666666666667
650,0.012333333333333333
67,0.0
39,0.21233333333333335
762,0.2826666666666667
456,0.006333333333333333
647,0.043333333333333335
160,0.0
726,0.2886666666666667
128,0.20933333333333334
983,0.0036666666666666666
969,0.016
8,0.0
103,0.31466666666666665
222,0.14133333333333334
264,0.028666666666666667
187,0.015666666666666666
807,0.0
818,0.395
597,0.15333333333333332
188,0.004
962,0.017666666666666667
563,0.0
32,0.293
517,0.033
904,0.03166666666666667
718,0.015666666666666666
888,0.096
951,0.417
537,0.0
374,0.029666666666666668
116,0.01
110,0.122
909,0.359
744,0.0
50,0.025333333333333333
225,0.0033333333333333335
525,0.27366666666666667
254,0.33766666666666667
866,0.004
993,0.017
981,0.0
48,0.22033333333333333
224,0.20433333333333334
851,0.007
351,0.026333333333333334
589,0.0
183,0.31433333333333335
149,0.23066666666666666
611,0.012666666666666666
584,0.03666666666666667
877,0.0
119,0.251
150,0.129
522,0.023666666666666666
358,0.024666666666666667
574,0.0
223,0.3616666666666667
519,0.136
550,0.017333333333333333
964,0.019
209,0.0
725,0.4036666666666667
958,0.04133333333333333
62,0.011666666666666667
954,0.02666666666666667
566,0.06633333333333333
441,0.381
769,0.0
527,0.008
153,0.007333333333333333
586,0.10466666666666667
208,0.353
470,0.0
665,0.011
882,0.009666666666666667
767,0.20066666666666666
34,0.2816666666666667
937,0.0
556,0.041
447,0.001
186,0.23433333333333334
653,0.16266666666666665
827,0.0016666666666666668
51,0.02033333333333333
14,0.0
492,0.20666666666666667
198,0.19733333333333333
235,0.004666666666666667
382,0.021666666666666667
79,0.0
545,0.327
811,0.09133333333333334
662,0.01
872,0.028666666666666667
118,0.0
373,0.29233333333333333
534,0.16466666666666666
239,0.01
70,0.008
425,0.0
33,0.3233333333333333
336,0.093
814,0.0036666666666666666
639,0.042666666666666665
514,0.06966666666666667
409,0.4046666666666667
356,0.0
728,0.008
959,0.009333333333333334
249,0.12533333333333332
111,0.31633333333333336
265,0.0
303,0.03666666666666667
367,0.009666666666666667
194,0.082
923,0.293
567,0.0
699,0.03
846,0.004666666666666667
137,0.222
801,0.23
314,0.012333333333333333
571,0.012333333333333333
318,0.0
125,0.269
515,0.247
132,0.019666666666666666
633,0.009666666666666667
861,0.0
843,0.22
310,0.177
553,0.014
955,0.017
242,0.0
3,0.31433333333333335
220,0.12366666666666666
628,0.007333333333333333
385,0.006
15,0.0
975,0.336
184,0.14233333333333334
817,0.01633333333333333
682,0.01
438,0.058666666666666666
94,0.416
505,0.0
