Input,Percentage
233,0.10185714285714285
670,0.09714285714285714
97,0.10914285714285714
223,0.09842857142857143
886,0.10442857142857143
882,0.09742857142857143
460,0.09514285714285714
574,0.08514285714285715
66,0.09385714285714286
797,0.10157142857142858
723,0.10157142857142858
322,0.09585714285714286
423,0.08885714285714286
848,0.09728571428571428
774,0.096
295,0.10371428571428572
354,0.10485714285714286
361,0.08528571428571428
51,0.09128571428571429
254,0.09671428571428571
47,0.09057142857142857
62,0.09771428571428571
969,0.09714285714285714
211,0.09757142857142857
518,0.08971428571428572
410,0.09685714285714286
273,0.09242857142857143
230,0.09942857142857142
505,0.09657142857142857
704,0.10585714285714286
577,0.095
475,0.10057142857142858
504,0.10628571428571429
378,0.10742857142857143
896,0.12685714285714286
593,0.094
962,0.112
50,0.11128571428571428
277,0.10942857142857143
488,0.10642857142857143
659,0.10071428571428571
572,0.10614285714285714
985,0.08871428571428572
661,0.09742857142857143
424,0.09542857142857143
927,0.10042857142857142
698,0.09557142857142857
559,0.09742857142857143
746,0.09671428571428571
52,0.09857142857142857
304,0.08928571428571429
73,0.106
311,0.10171428571428572
100,0.10357142857142858
318,0.10742857142857143
30,0.102
261,0.09885714285714285
356,0.09128571428571429
357,0.09971428571428571
905,0.10442857142857143
155,0.09328571428571429
757,0.09285714285714286
324,0.08585714285714285
845,0.094
583,0.09785714285714285
394,0.09857142857142857
411,0.09042857142857143
923,0.08428571428571428
950,0.09485714285714286
366,0.09314285714285714
902,0.09242857142857143
585,0.126
305,0.10742857142857143
987,0.09985714285714285
403,0.09214285714285714
167,0.09342857142857143
183,0.10685714285714286
586,0.102
922,0.11085714285714286
632,0.10614285714285714
413,0.098
666,0.099
11,0.09928571428571428
671,0.09371428571428571
98,0.09357142857142857
766,0.09342857142857143
397,0.09242857142857143
960,0.09585714285714286
903,0.09514285714285714
124,0.08842857142857143
69,0.11642857142857142
540,0.108
338,0.09785714285714285
921,0.10142857142857142
140,0.08942857142857143
739,0.10114285714285715
12,0.105
605,0.10771428571428572
564,0.08785714285714286
747,0.08971428571428572
538,0.11228571428571428
105,0.10142857142857142
900,0.10157142857142858
867,0.08928571428571429
624,0.09771428571428571
993,0.09242857142857143
452,0.08385714285714285
429,0.09785714285714285
462,0.10571428571428572
375,0.08528571428571428
154,0.10942857142857143
759,0.11728571428571428
325,0.11371428571428571
693,0.10285714285714286
849,0.10657142857142857
680,0.10242857142857142
658,0.11457142857142857
933,0.08914285714285715
594,0.10171428571428572
948,0.10985714285714286
832,0.09442857142857143
339,0.09385714285714286
317,0.093
791,0.09585714285714286
427,0.08971428571428572
926,0.10457142857142857
805,0.09428571428571429
79,0.09328571428571429
5,0.105
78,0.09671428571428571
126,0.09871428571428571
369,0.09314285714285714
1,0.11657142857142858
702,0.09285714285714286
891,0.10057142857142858
187,0.10085714285714285
212,0.09657142857142857
602,0.09585714285714286
309,0.08442857142857142
729,0.10542857142857143
854,0.09428571428571429
984,0.10785714285714286
880,0.09571428571428571
445,0.095
998,0.10428571428571429
931,0.10542857142857143
885,0.102
141,0.09771428571428571
345,0.10971428571428571
67,0.09471428571428571
454,0.09442857142857143
287,0.10971428571428571
353,0.098
456,0.11
717,0.107
712,0.09485714285714286
979,0.11814285714285715
523,0.09014285714285715
677,0.10742857142857143
966,0.11071428571428571
618,0.09842857142857143
674,0.086
207,0.09142857142857143
929,0.09642857142857143
526,0.09785714285714285
544,0.09257142857142857
197,0.10557142857142857
116,0.09128571428571429
956,0.10242857142857142
861,0.09585714285714286
396,0.09214285714285714
221,0.09642857142857143
28,0.10385714285714286
251,0.10042857142857142
264,0.09785714285714285
732,0.11057142857142857
775,0.10614285714285714
983,0.10171428571428572
692,0.08242857142857143
125,0.09742857142857143
71,0.09385714285714286
823,0.10928571428571429
965,0.09671428571428571
168,0.09985714285714285
788,0.09042857142857143
288,0.095
104,0.101
709,0.10028571428571428
733,0.10028571428571428
120,0.09828571428571428
253,0.10214285714285715
688,0.125
244,0.11514285714285714
122,0.119
