Input,Percentage
0,28.55442857142857
1,11.518
2,6.822
3,4.645142857142857
4,3.5285714285714285
5,2.7754285714285714
6,2.315
7,1.8857142857142857
8,1.623
9,1.433142857142857
10,1.248
11,1.1197142857142857
12,1.0257142857142858
13,0.9245714285714286
14,0.8332857142857143
15,0.781
16,0.7092857142857143
17,0.6371428571428571
18,0.6351428571428571
19,0.5751428571428572
20,0.5441428571428572
21,0.5178571428571429
22,0.4787142857142857
23,0.4674285714285714
24,0.43757142857142856
25,0.4027142857142857
26,0.38285714285714284
27,0.392
28,0.34
29,0.34285714285714286
30,0.34685714285714286
31,0.30657142857142855
32,0.3122857142857143
33,0.2865714285714286
34,0.2852857142857143
35,0.27485714285714286
36,0.25357142857142856
37,0.25657142857142856
38,0.25042857142857144
39,0.2377142857142857
40,0.24528571428571427
41,0.19628571428571429
42,0.21728571428571428
43,0.197
44,0.203
45,0.18471428571428572
46,0.19657142857142856
47,0.20285714285714285
48,0.15671428571428572
49,0.19
50,0.168
51,0.17185714285714285
52,0.14485714285714285
53,0.17514285714285716
54,0.15557142857142858
55,0.14514285714285713
56,0.14614285714285713
57,0.15057142857142858
58,0.1472857142857143
59,0.1397142857142857
60,0.103
61,0.146
62,0.14585714285714285
63,0.11114285714285714
64,0.14285714285714285
65,0.11914285714285715
66,0.11857142857142858
67,0.10242857142857142
68,0.14214285714285715
69,0.10214285714285715
70,0.09071428571428572
71,0.13428571428571429
72,0.09957142857142857
73,0.09971428571428571
74,0.09071428571428572
75,0.09771428571428571
76,0.09642857142857143
77,0.09571428571428571
78,0.09528571428571428
79,0.09471428571428571
80,0.09942857142857142
81,0.09528571428571428
82,0.10042857142857142
83,0.09271428571428571
84,0.08614285714285715
85,0.06771428571428571
86,0.09242857142857143
87,0.08957142857142857
88,0.07728571428571429
89,0.07557142857142857
90,0.08442857142857142
91,0.07657142857142857
92,0.07857142857142857
93,0.09314285714285714
94,0.05614285714285714
95,0.09485714285714286
96,0.052142857142857144
97,0.09185714285714286
98,0.055714285714285716
99,0.09157142857142857
100,0.05185714285714286
101,0.08728571428571429
102,0.055285714285714285
103,0.07228571428571429
104,0.08542857142857142
105,0.055142857142857146
106,0.07314285714285715
107,0.062
108,0.05714285714285714
109,0.061142857142857145
110,0.08742857142857142
111,0.05842857142857143
112,0.05557142857142857
113,0.07057142857142858
114,0.06971428571428571
115,0.04742857142857143
116,0.05457142857142857
117,0.047857142857142855
118,0.058
119,0.07657142857142857
120,0.051
121,0.05228571428571428
122,0.04857142857142857
123,0.04914285714285714
124,0.05028571428571429
125,0.048285714285714286
126,0.048285714285714286
127,0.05814285714285714
128,0.05914285714285714
129,0.046142857142857145
130,0.055714285714285716
131,0.04471428571428571
132,0.05185714285714286
133,0.05357142857142857
134,0.04357142857142857
135,0.049428571428571426
136,0.037714285714285714
137,0.044
138,0.03785714285714286
139,0.037142857142857144
140,0.048285714285714286
141,0.05
142,0.04357142857142857
143,0.05185714285714286
144,0.045
145,0.05128571428571429
146,0.045142857142857144
147,0.05085714285714286
148,0.02957142857142857
149,0.019142857142857142
150,0.04957142857142857
151,0.04814285714285714
152,0.04428571428571428
153,0.04857142857142857
154,0.04814285714285714
155,0.01657142857142857
156,0.04114285714285714
